filename,rows,category,reason
results_approximate_symmetry.csv,72,appendix,exploratory approximate-symmetry sweep
results_approximate_symmetry_fast.csv,18,excluded_quick,quick/fast exploratory duplicate
results_approximate_symmetry_quick.csv,8,excluded_quick,quick/fast exploratory duplicate
results_approximate_symmetry_stage2.csv,27,appendix,exploratory approximate-symmetry stage 2
results_approximate_symmetry_stage2_fast.csv,35,appendix,5-seed exploratory approximate-symmetry train-450 run
results_d4_compression_sweep_L3p2.csv,60,main,beyond-D4 compression sweep
results_depth_focus_fast.csv,48,excluded_quick,quick/fast exploratory duplicate
results_depth_sweep.csv,24,excluded_duplicate,superseded by canonical main or appendix run
results_depth_sweep_all_groups_draft_L1234_p123.csv,216,main,depth and expressivity sweep
results_depth_sweep_fast.csv,10,excluded_quick,quick/fast exploratory duplicate
results_line_ansatz_draft_L3p2.csv,108,appendix,early line-ansatz draft sweep
results_line_ansatz_smoke.csv,1,excluded_smoke,smoke/debug run
results_lowdata_goldilocks_c4_d4_L3p2.csv,120,main,low-data C4 vs D4 zoom
results_lowdata_linezzz_all_groups_L3p2.csv,216,appendix,low-data line-zzz all-groups sweep
results_medium_paper_l1p1.csv,6,excluded_duplicate,superseded by canonical main or appendix run
results_oracle_arch_smoke.csv,2,excluded_smoke,smoke/debug run
results_oracle_inspired_robust_C4D4_L3p2.csv,2,excluded_duplicate,superseded by canonical main or appendix run
results_oracle_inspired_robust_C4D4_L3p2_train450_600_750.csv,240,main,robust oracle-inspired architecture sweep
results_paper_minimum.csv,1,excluded_duplicate,superseded by canonical main or appendix run
results_paperlike_l1p1_seed0.csv,2,excluded_duplicate,superseded by canonical main or appendix run
results_partial_data_sweep_full_L3p2.csv,150,main,full partial-equivariance data sweep
results_partial_equivariance.csv,30,excluded_duplicate,superseded by canonical main or appendix run
results_partial_equivariance_450_fast.csv,30,excluded_quick,quick/fast exploratory duplicate
results_partial_equivariance_mid.csv,90,excluded_duplicate,superseded by canonical main or appendix run
results_partial_equivariance_old.csv,24,excluded_duplicate,old duplicate result
results_partial_equivariance_quick.csv,54,excluded_quick,quick/fast exploratory duplicate
results_partial_idea_fast.csv,24,excluded_quick,quick/fast exploratory duplicate
results_partial_main_L3p2.csv,6,excluded_duplicate,superseded by canonical main or appendix run
results_quick_compare.csv,6,excluded_quick,quick/fast exploratory duplicate
results_quick_compare_paper_block.csv,6,excluded_quick,quick/fast exploratory duplicate
results_random_sharing_control.csv,10,excluded_duplicate,superseded by canonical main or appendix run
results_random_sharing_control_fast.csv,5,excluded_quick,quick/fast exploratory duplicate
results_random_sharing_control_full_L3p2_train450.csv,55,main,parameter-matched random-sharing control
results_random_sharing_control_old.csv,22,excluded_duplicate,old duplicate result
results_random_sharing_control_subset.csv,10,excluded_duplicate,superseded by canonical main or appendix run
results_repro_L3p2.csv,10,excluded_duplicate,superseded by canonical main or appendix run
results_reproduction.csv,10,main,reproduction anchor
results_reproduction_old.csv,10,excluded_duplicate,old duplicate result
results_rule_based_oracle.csv,1,appendix,deterministic rule oracle sanity check
